sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
477813451,AC,produces,annoying,whine,19,19,25,25,28,28,30,30,I am giving this 4 stars because I have bought two of them and both of them have an AC to DC power adapter that produces the most annoying coil whine ever .,
477813451,power,produces,annoying,whine,22,22,25,25,28,28,30,30,I am giving this 4 stars because I have bought two of them and both of them have an AC to DC power adapter that produces the most annoying coil whine ever .,
477813451,adapter,produces,annoying,whine,23,23,25,25,28,28,30,30,I am giving this 4 stars because I have bought two of them and both of them have an AC to DC power adapter that produces the most annoying coil whine ever .,
478010491,gun,generates,negative,pressure,18,18,19,19,15,15,16,16,"The finger hole seals fine , but sand is n't going to respect the inadequate negative pressure this gun generates .",
478149179,try,provides,terrible,audio,4,4,5,5,6,6,9,9,"However , every subsequent try provides terrible , skipping audio -- like a scratched record even when the device is right next to the source .",
478867515,light,produces,annoying,glare,14,14,15,15,18,18,19,19,"However , I found this screen particularly useful on airplanes , where the overhead light produces a very annoying glare on all iPads .",
478957740,it,creates,horrible,effect,16,16,17,17,19,19,20,20,"This Mr. Shield case does not even go to the edge of the display , so it creates a horrible effect of the edge of the screen being not under the protector , which ruins the visual effect significantly .",
479997806,it,produces,bad,books,30,30,31,31,27,27,28,28,"
 Having said it is the least , it remains a work of the highest quality in an industry that is notable for the huge quantity of bad books that it produces .",
480519600,It,provides,sad,tunes,0,0,2,2,6,6,7,7,"It also provides plenty heart wrenching sad tunes such as "" Brick "" , "" Smoke "" , "" Cigarette "" , "" Missing the war "" & "" Evaporated "" .",
481436824,rubber,creates,frustrating,task,1,1,13,13,15,15,16,16,The rubber at the bottom of this bowl continues to come off and creates a frustrating task trying to get it back on .,
481438331,This,causes,bad,problems,0,0,1,1,4,4,5,5,This causes some pretty bad problems for the valiant crew of the Enterprise .,
482100882,it,causes,terrible,noise,10,10,11,11,12,12,17,17,"Worked great at first , but after about 2 months it causes terrible static - y crackling noise constantly for no reason .",
482243768,Susan,begins,terrible,reasons,12,12,13,13,15,15,16,16,"But realizing that something is very seriously wrong with the world , Susan begins investigating terrible reasons that the Hogfather has vanished : belief in him has somehow vanished from the world , courtesy of Mr. Teatime , a locksmith , a wizard and a little gang of thieves .",
482342446,Continuity,provides,disappointing,experience,8,8,14,14,16,16,17,17,2 . Poor Probe Connectivity - a simple Continuity Test using only the Probes provides a disappointing experience .,
482342446,Test,provides,disappointing,experience,9,9,14,14,16,16,17,17,2 . Poor Probe Connectivity - a simple Continuity Test using only the Probes provides a disappointing experience .,
482430521,Shylock,creates,terrible,stereotype,34,34,50,50,52,52,53,53,"However , this performance is so great as it fleshes out the character Shylock , such that viewers feel empathy and compassion for Shylock ( and persecuted Jews in general ) ; although , Shylock becomes unreasonable to the point of madness ( perhaps more empathy ? ) , and creates a terrible stereotype .",
482780091,plastic,creates,annoying,sound,1,1,11,11,14,14,18,18,The plastic blue hose frequently detaches itself from the pump and creates the most annoying high pitch concentrated sound you can ever hear - I think that is how demons cry in the seventh circle of hell .,
482780091,hose,creates,annoying,sound,3,3,11,11,14,14,18,18,The plastic blue hose frequently detaches itself from the pump and creates the most annoying high pitch concentrated sound you can ever hear - I think that is how demons cry in the seventh circle of hell .,
482939850,This,creates,frustrating,sweeps,0,0,1,1,2,2,4,4,This creates frustrating feathery sweeps down into the stone that are noticeable if the stone is dark colored .,
483004964,Ice,launches,angry,track,6,6,8,8,12,12,14,14,"Then once the song starts , Ice Cube launches a full blown angry Diss track with a hard hitting driving flow and rhythm and brutally Disses N.W.A. and Jerry Heller in every imaginable way managing to throw disses at every single individual member with the most harsh insults directed at Eazy - E and Jerry Heller as he criticizes them for poorly managing the other members cheating them out of money which was why Ice Cube left and very shortly after this song Dr. Dre and The D.O.C. developed the same opinion and left and N.W.A. was over .",
483004964,Cube,launches,angry,track,7,7,8,8,12,12,14,14,"Then once the song starts , Ice Cube launches a full blown angry Diss track with a hard hitting driving flow and rhythm and brutally Disses N.W.A. and Jerry Heller in every imaginable way managing to throw disses at every single individual member with the most harsh insults directed at Eazy - E and Jerry Heller as he criticizes them for poorly managing the other members cheating them out of money which was why Ice Cube left and very shortly after this song Dr. Dre and The D.O.C. developed the same opinion and left and N.W.A. was over .",
485077517,acting,produces,bad,results,1,1,2,2,3,3,4,4,Bad acting produces bad results .,
485349459,plaque,causes,bad,breath,5,5,9,9,10,10,11,11,"It suppose to minimize the plaque and tartar that causes bad breath , 
",
486139603,Ryo,begins,furious,anger,4,4,16,16,25,25,26,26,"Incensed by this , Ryo vows to exact revenge on those who killed his father and begins a journey of revenge , violence , and furious anger ( a bit like Kill Bill ) .",
486472424,it,produces,terrible,video,18,18,19,19,20,20,21,21,"However , the video part of this cable is not shielded and is of such low quality , it produces terrible video with lines and waves .",
486472480,plastic,creates,bad,glare,4,4,6,6,8,8,9,9,but the curved clear plastic face creates a bad glare with overhead lighting to the point its hard to read because of the glare .,
486472480,face,creates,bad,glare,5,5,6,6,8,8,9,9,but the curved clear plastic face creates a bad glare with overhead lighting to the point its hard to read because of the glare .,
486733971,This,creates,terrible,rattle,0,0,1,1,3,3,4,4,This creates a terrible rattle .,
486846643,it,starts,annoying,sound,17,17,18,18,20,20,22,22,"It barely charges the car battery before it runs out , and when it runs out , it starts an annoying chirping sound that is deafening .",
487449591,album,introduces,bad,ideas,3,3,4,4,8,8,9,9,"Plus , this album introduces the first "" bad ideas "" into the Death Row stable .",
487613244,WAR,provides,heartbreaking,look,14,14,15,15,20,20,21,21,"The cinematography , music and editing are likewise top notch , and HART 'S WAR provides us a searing , heartbreaking look at the power of honor and justice .",
489091892,which,causes,negative,issues,6,6,7,7,8,8,10,10,"She also is very small , which causes negative body issues , especially next to Six , who is huge .",
489825390,action,causes,bad,dreams,1,1,2,2,9,9,10,10,"This action causes town gossip , police investigations , bad dreams , and eventually some haunting visions .",
490097430,It,creates,bad,atmosphere,0,0,2,2,18,18,5,5,It successfully creates a gritty atmosphere of suspicion where we 're not always sure who 's good or bad and where there are not always happy endings .,
491672588,unit,produces,annoying,drone,21,21,22,22,24,24,25,25,"However , if you place it on a dresser , the vibrations will starts resonating with the hard surface and the unit produces an annoying drone .",
491721203,grinding,causes,terrible,vibration,1,1,7,7,8,8,9,9,"The grinding material is off center and causes terrible vibration , this in turn causes it not to polish smoothly .",
491721203,material,causes,terrible,vibration,2,2,7,7,8,8,9,9,"The grinding material is off center and causes terrible vibration , this in turn causes it not to polish smoothly .",
492045834,light,produces,annoying,glare,14,14,15,15,18,18,19,19,"However , I found this screen particularly useful on airplanes , where the overhead light produces a very annoying glare on all iPads .",
493158745,it,starts,bad,guy,11,11,12,12,20,20,21,21,"Was n't sure that this book would draw me in as it starts out a standard "" kill em "" bad guy , good guy story .",
495085083,It,provides,sad,tunes,0,0,2,2,6,6,7,7,"It also provides plenty heart wrenching sad tunes such as "" Brick "" , "" Smoke "" , "" Cigarette "" , "" Missing the war "" & "" Evaporated "" .",
495152169,testing,yields,negative,results,3,3,4,4,5,5,6,6,If more excessive testing yields negative results I 'll try and remember to update my review .,
495232741,team,creates,boring,beats,8,8,14,14,15,15,18,18,"On "" House of Lords , "" a team of no - name producers creates boring and unimaginative beats .",
495232741,producers,creates,boring,beats,13,13,14,14,15,15,18,18,"On "" House of Lords , "" a team of no - name producers creates boring and unimaginative beats .",
495606732,this,creates,annoying,noise,0,0,1,1,4,4,6,6,this creates a slightly annoying brushing noise when exercising vigorously .,
496004892,he,promotes,horrible,relations,21,21,22,22,17,17,19,19,After a few shows you can guess what will happen next but it is good at depicting horrible family relations that he promotes with all of his bad habits .,
